2001:678:b0::,2001:678:b3:ffff:ffff:ffff:ffff:ffff,IR
2001:678:c0::,2001:678:c0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:c4::,2001:678:c4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:c8::,2001:678:c8:ffff:ffff:ffff:ffff:ffff,UA
2001:678:d8::,2001:678:d8:ffff:ffff:ffff:ffff:ffff,LV
2001:678:e0::,2001:678:e0:ffff:ffff:ffff:ffff:ffff,CH
2001:678:e4::,2001:678:e4:ffff:ffff:ffff:ffff:ffff,SE
2001:678:ec::,2001:678:ec:ffff:ffff:ffff:ffff:ffff,RU
2001:678:100::,2001:678:100:ffff:ffff:ffff:ffff:ffff,BG
2001:678:104::,2001:678:104:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:108::,2001:678:108:ffff:ffff:ffff:ffff:ffff,UA
2001:678:10c::,2001:678:10c:ffff:ffff:ffff:ffff:ffff,NL
2001:678:110::,2001:678:110:ffff:ffff:ffff:ffff:ffff,NL
2001:678:114::,2001:678:114:ffff:ffff:ffff:ffff:ffff,NL
2001:678:118::,2001:678:118:ffff:ffff:ffff:ffff:ffff,NL
2001:678:128::,2001:678:128:ffff:ffff:ffff:ffff:ffff,RU
2001:678:134::,2001:678:134:ffff:ffff:ffff:ffff:ffff,NO
2001:678:138::,2001:678:138:ffff:ffff:ffff:ffff:ffff,NO
2001:678:148::,2001:678:148:ffff:ffff:ffff:ffff:ffff,FI
2001:678:150::,2001:678:150:ffff:ffff:ffff:ffff:ffff,GB
2001:678:154::,2001:678:154:ffff:ffff:ffff:ffff:ffff,DE
2001:678:158::,2001:678:158:ffff:ffff:ffff:ffff:ffff,FR
2001:678:15c::,2001:678:15c:ffff:ffff:ffff:ffff:ffff,DK
2001:678:160::,2001:678:160:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:164::,2001:678:164:ffff:ffff:ffff:ffff:ffff,RO
2001:678:16c::,2001:678:16c:ffff:ffff:ffff:ffff:ffff,BG
2001:678:17c::,2001:678:17c:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:180::,2001:678:180:ffff:ffff:ffff:ffff:ffff,DE
2001:678:184::,2001:678:184:ffff:ffff:ffff:ffff:ffff,DE
2001:678:18c::,2001:678:18c:ffff:ffff:ffff:ffff:ffff,AT
2001:678:190::,2001:678:190:ffff:ffff:ffff:ffff:ffff,RU
2001:678:198::,2001:678:198:ffff:ffff:ffff:ffff:ffff,NL
2001:678:1bc::,2001:678:1bc:ffff:ffff:ffff:ffff:ffff,RU
2001:678:1c4::,2001:678:1c4:ffff:ffff:ffff:ffff:ffff,CH
2001:678:1c8::,2001:678:1c8:ffff:ffff:ffff:ffff:ffff,NL
2001:678:1d4::,2001:678:1d4:ffff:ffff:ffff:ffff:ffff,SE
2001:678:1d8::,2001:678:1d8:ffff:ffff:ffff:ffff:ffff,AT
2001:678:1e0::,2001:678:1e0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:1e8::,2001:678:1e8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:1ec::,2001:678:1ec:ffff:ffff:ffff:ffff:ffff,SI
2001:678:1f4::,2001:678:1f4:ffff:ffff:ffff:ffff:ffff,UA
2001:678:210::,2001:678:210:ffff:ffff:ffff:ffff:ffff,LU
2001:678:214::,2001:678:214:ffff:ffff:ffff:ffff:ffff,DE
2001:678:21c::,2001:678:21c:ffff:ffff:ffff:ffff:ffff,UA
2001:678:220::,2001:678:220:ffff:ffff:ffff:ffff:ffff,RU
2001:678:228::,2001:678:228:ffff:ffff:ffff:ffff:ffff,SE
2001:678:22c::,2001:678:22c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:230::,2001:678:230:ffff:ffff:ffff:ffff:ffff,NL
2001:678:250::,2001:678:250:ffff:ffff:ffff:ffff:ffff,NL
2001:678:254::,2001:678:254:ffff:ffff:ffff:ffff:ffff,AT
2001:678:25c::,2001:678:25c:ffff:ffff:ffff:ffff:ffff,LU
2001:678:268::,2001:678:268:ffff:ffff:ffff:ffff:ffff,GB
2001:678:26c::,2001:678:26c:ffff:ffff:ffff:ffff:ffff,UA
2001:678:270::,2001:678:270:ffff:ffff:ffff:ffff:ffff,AT
2001:678:274::,2001:678:274:ffff:ffff:ffff:ffff:ffff,GB
2001:678:27c::,2001:678:27c:ffff:ffff:ffff:ffff:ffff,PL
2001:678:280::,2001:678:280:ffff:ffff:ffff:ffff:ffff,RU
2001:678:284::,2001:678:284:ffff:ffff:ffff:ffff:ffff,DE
2001:678:290::,2001:678:290:ffff:ffff:ffff:ffff:ffff,RU
2001:678:294::,2001:678:294:ffff:ffff:ffff:ffff:ffff,CH
2001:678:298::,2001:678:298:ffff:ffff:ffff:ffff:ffff,CH
2001:678:29c::,2001:678:29c:ffff:ffff:ffff:ffff:ffff,SI
2001:678:2a0::,2001:678:2a0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:2a4::,2001:678:2a4:ffff:ffff:ffff:ffff:ffff,UA
2001:678:2ac::,2001:678:2ac:ffff:ffff:ffff:ffff:ffff,RO
2001:678:2b4::,2001:678:2b4:ffff:ffff:ffff:ffff:ffff,UA
2001:678:2b8::,2001:678:2b8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:2c0::,2001:678:2c0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:2c4::,2001:678:2c4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:2d0::,2001:678:2d0:ffff:ffff:ffff:ffff:ffff,UA
2001:678:2d4::,2001:678:2d4:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:2d8::,2001:678:2d8:ffff:ffff:ffff:ffff:ffff,AT
2001:678:2dc::,2001:678:2dc:ffff:ffff:ffff:ffff:ffff,GB
2001:678:2e0::,2001:678:2e0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:2e4::,2001:678:2e4:ffff:ffff:ffff:ffff:ffff,NL
2001:678:2f0::,2001:678:2f0:ffff:ffff:ffff:ffff:ffff,NL
2001:678:300::,2001:678:302:ffff:ffff:ffff:ffff:ffff,DE
2001:678:303::,2001:678:303:ffff:ffff:ffff:ffff:ffff,CH
2001:678:310::,2001:678:310:ffff:ffff:ffff:ffff:ffff,AT
2001:678:318::,2001:678:318:ffff:ffff:ffff:ffff:ffff,UA
2001:678:31c::,2001:678:31c:ffff:ffff:ffff:ffff:ffff,UA
2001:678:320::,2001:678:320:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:328::,2001:678:328:ffff:ffff:ffff:ffff:ffff,CH
2001:678:32c::,2001:678:32c:ffff:ffff:ffff:ffff:ffff,GB
2001:678:330::,2001:678:330:ffff:ffff:ffff:ffff:ffff,SE
2001:678:334::,2001:678:334:ffff:ffff:ffff:ffff:ffff,UA
2001:678:33c::,2001:678:33c:ffff:ffff:ffff:ffff:ffff,DK
2001:678:340::,2001:678:340:ffff:ffff:ffff:ffff:ffff,DE
2001:678:348::,2001:678:348:ffff:ffff:ffff:ffff:ffff,NL
2001:678:358::,2001:678:358:ffff:ffff:ffff:ffff:ffff,IE
2001:678:35c::,2001:678:35c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:360::,2001:678:360:ffff:ffff:ffff:ffff:ffff,DE
2001:678:368::,2001:678:368:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:36c::,2001:678:36c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:370::,2001:678:370:ffff:ffff:ffff:ffff:ffff,DE
2001:678:374::,2001:678:374:ffff:ffff:ffff:ffff:ffff,UA
2001:678:378::,2001:678:378:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:384::,2001:678:384:ffff:ffff:ffff:ffff:ffff,RU
2001:678:388::,2001:678:388:ffff:ffff:ffff:ffff:ffff,PL
2001:678:394::,2001:678:394:ffff:ffff:ffff:ffff:ffff,SE
2001:678:398::,2001:678:398:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:39c::,2001:678:39c:ffff:ffff:ffff:ffff:ffff,SA
2001:678:3a8::,2001:678:3a8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:3b0::,2001:678:3b0:ffff:ffff:ffff:ffff:ffff,PL
2001:678:3b4::,2001:678:3b4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:3b8::,2001:678:3b8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:3c8::,2001:678:3c8:ffff:ffff:ffff:ffff:ffff,GR
2001:678:3cc::,2001:678:3cc:ffff:ffff:ffff:ffff:ffff,FR
2001:678:3d4::,2001:678:3d4:ffff:ffff:ffff:ffff:ffff,NL
2001:678:3d8::,2001:678:3d8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:3dc::,2001:678:3dc:ffff:ffff:ffff:ffff:ffff,AT
2001:678:3e0::,2001:678:3e0:ffff:ffff:ffff:ffff:ffff,NL
2001:678:3e8::,2001:678:3e8:ffff:ffff:ffff:ffff:ffff,PL
2001:678:3fc::,2001:678:3fc:ffff:ffff:ffff:ffff:ffff,FR
2001:678:408::,2001:678:408:ffff:ffff:ffff:ffff:ffff,ME
2001:678:414::,2001:678:414:ffff:ffff:ffff:ffff:ffff,DE
2001:678:418::,2001:678:418:ffff:ffff:ffff:ffff:ffff,GB
2001:678:420::,2001:678:420:ffff:ffff:ffff:ffff:ffff,ES
2001:678:424::,2001:678:424:ffff:ffff:ffff:ffff:ffff,GB
2001:678:428::,2001:678:428:ffff:ffff:ffff:ffff:ffff,NL
2001:678:42c::,2001:678:42c:ffff:ffff:ffff:ffff:ffff,SI
2001:678:430::,2001:678:431:ffff:ffff:ffff:ffff:ffff,GB
2001:678:44c::,2001:678:44c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:458::,2001:678:458:ffff:ffff:ffff:ffff:ffff,DE
2001:678:45c::,2001:678:45c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:464::,2001:678:464:ffff:ffff:ffff:ffff:ffff,NO
2001:678:468::,2001:678:468:ffff:ffff:ffff:ffff:ffff,UA
2001:678:46c::,2001:678:46c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:474::,2001:678:474:ffff:ffff:ffff:ffff:ffff,GB
2001:678:47c::,2001:678:47c:ffff:ffff:ffff:ffff:ffff,GB
2001:678:480::,2001:678:480:ffff:ffff:ffff:ffff:ffff,DE
2001:678:48c::,2001:678:48c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:490::,2001:678:490:ffff:ffff:ffff:ffff:ffff,DE
2001:678:498::,2001:678:498:ffff:ffff:ffff:ffff:ffff,GB
2001:678:49c::,2001:678:49c:ffff:ffff:ffff:ffff:ffff,GB
2001:678:4a0::,2001:678:4a0:ffff:ffff:ffff:ffff:ffff,GB
2001:678:4a4::,2001:678:4a4:ffff:ffff:ffff:ffff:ffff,GB
2001:678:4a8::,2001:678:4a8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:4b0::,2001:678:4b0:ffff:ffff:ffff:ffff:ffff,SE
2001:678:4b4::,2001:678:4b4:ffff:ffff:ffff:ffff:ffff,PL
2001:678:4b8::,2001:678:4b8:ffff:ffff:ffff:ffff:ffff,UA
2001:678:4bc::,2001:678:4bc:ffff:ffff:ffff:ffff:ffff,GB
2001:678:4c0::,2001:678:4c0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:4c4::,2001:678:4c4:ffff:ffff:ffff:ffff:ffff,CH
2001:678:4c8::,2001:678:4c8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:4cc::,2001:678:4cc:ffff:ffff:ffff:ffff:ffff,DE
2001:678:4d4::,2001:678:4d4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:504::,2001:678:504:ffff:ffff:ffff:ffff:ffff,PL
2001:678:508::,2001:678:508:ffff:ffff:ffff:ffff:ffff,ES
2001:678:510::,2001:678:510:ffff:ffff:ffff:ffff:ffff,AT
2001:678:518::,2001:678:518:ffff:ffff:ffff:ffff:ffff,DE
2001:678:524::,2001:678:524:ffff:ffff:ffff:ffff:ffff,SE
2001:678:528::,2001:678:528:ffff:ffff:ffff:ffff:ffff,AT
2001:678:540::,2001:678:540:ffff:ffff:ffff:ffff:ffff,DE
2001:678:558::,2001:678:558:ffff:ffff:ffff:ffff:ffff,DE
2001:678:55c::,2001:678:55c:ffff:ffff:ffff:ffff:ffff,SE
2001:678:560::,2001:678:560:ffff:ffff:ffff:ffff:ffff,DE
2001:678:564::,2001:678:564:ffff:ffff:ffff:ffff:ffff,UA
2001:678:568::,2001:678:568:ffff:ffff:ffff:ffff:ffff,RU
2001:678:56c::,2001:678:56c:ffff:ffff:ffff:ffff:ffff,NL
2001:678:570::,2001:678:570:ffff:ffff:ffff:ffff:ffff,PL
2001:678:578::,2001:678:578:ffff:ffff:ffff:ffff:ffff,DE
2001:678:57c::,2001:678:57c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:584::,2001:678:584:ffff:ffff:ffff:ffff:ffff,DE
2001:678:588::,2001:678:588:ffff:ffff:ffff:ffff:ffff,CH
2001:678:58c::,2001:678:58c:ffff:ffff:ffff:ffff:ffff,IS
2001:678:594::,2001:678:594:ffff:ffff:ffff:ffff:ffff,DE
2001:678:598::,2001:678:598:ffff:ffff:ffff:ffff:ffff,DE
2001:678:59c::,2001:678:59c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5a0::,2001:678:5a0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5a8::,2001:678:5a8:ffff:ffff:ffff:ffff:ffff,AT
2001:678:5b0::,2001:678:5b0:ffff:ffff:ffff:ffff:ffff,RU
2001:678:5c0::,2001:678:5c0:ffff:ffff:ffff:ffff:ffff,BE
2001:678:5c4::,2001:678:5c4:ffff:ffff:ffff:ffff:ffff,PL
2001:678:5cc::,2001:678:5cc:ffff:ffff:ffff:ffff:ffff,UA
2001:678:5d0::,2001:678:5d0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5d4::,2001:678:5d4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5d8::,2001:678:5d8:ffff:ffff:ffff:ffff:ffff,SE
2001:678:5dc::,2001:678:5dc:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5e0::,2001:678:5e0:ffff:ffff:ffff:ffff:ffff,EE
2001:678:5e8::,2001:678:5e8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:5f4::,2001:678:5f4:ffff:ffff:ffff:ffff:ffff,PS
2001:678:600::,2001:678:600:ffff:ffff:ffff:ffff:ffff,RU
2001:678:604::,2001:678:604:ffff:ffff:ffff:ffff:ffff,UA
2001:678:60c::,2001:678:60c:ffff:ffff:ffff:ffff:ffff,NO
2001:678:610::,2001:678:610:ffff:ffff:ffff:ffff:ffff,SE
2001:678:618::,2001:678:618:ffff:ffff:ffff:ffff:ffff,PL
2001:678:61c::,2001:678:61c:ffff:ffff:ffff:ffff:ffff,PL
2001:678:620::,2001:678:620:ffff:ffff:ffff:ffff:ffff,PL
2001:678:62c::,2001:678:62c:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:630::,2001:678:630:ffff:ffff:ffff:ffff:ffff,RU
2001:678:634::,2001:678:634:ffff:ffff:ffff:ffff:ffff,GB
2001:678:638::,2001:678:638:ffff:ffff:ffff:ffff:ffff,DE
2001:678:63c::,2001:678:63c:ffff:ffff:ffff:ffff:ffff,PL
2001:678:640::,2001:678:640:ffff:ffff:ffff:ffff:ffff,SE
2001:678:650::,2001:678:650:ffff:ffff:ffff:ffff:ffff,RU
2001:678:658::,2001:678:658:ffff:ffff:ffff:ffff:ffff,DE
2001:678:660::,2001:678:660:ffff:ffff:ffff:ffff:ffff,DE
2001:678:668::,2001:678:668:ffff:ffff:ffff:ffff:ffff,NL
2001:678:66c::,2001:678:66c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:670::,2001:678:670:ffff:ffff:ffff:ffff:ffff,UA
2001:678:680::,2001:678:680:ffff:ffff:ffff:ffff:ffff,SE
2001:678:684::,2001:678:684:ffff:ffff:ffff:ffff:ffff,DE
2001:678:688::,2001:678:688:ffff:ffff:ffff:ffff:ffff,NL
2001:678:68c::,2001:678:68c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:690::,2001:678:690:ffff:ffff:ffff:ffff:ffff,BE
2001:678:69c::,2001:678:69c:ffff:ffff:ffff:ffff:ffff,FR
2001:678:6a0::,2001:678:6a0:ffff:ffff:ffff:ffff:ffff,NL
2001:678:6a4::,2001:678:6a4:ffff:ffff:ffff:ffff:ffff,SE
2001:678:6a8::,2001:678:6a8:ffff:ffff:ffff:ffff:ffff,RU
2001:678:6b0::,2001:678:6b0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:6b8::,2001:678:6b8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:6c4::,2001:678:6c4:ffff:ffff:ffff:ffff:ffff,UA
2001:678:6d4::,2001:678:6d4:ffff:ffff:ffff:ffff:ffff,MD
2001:678:6d8::,2001:678:6d8:ffff:ffff:ffff:ffff:ffff,EE
2001:678:6dc::,2001:678:6dc:ffff:ffff:ffff:ffff:ffff,RU
2001:678:6e0::,2001:678:6e7:ffff:ffff:ffff:ffff:ffff,DE
2001:678:700::,2001:678:700:ffff:ffff:ffff:ffff:ffff,RU
2001:678:704::,2001:678:704:ffff:ffff:ffff:ffff:ffff,SE
2001:678:710::,2001:678:710:ffff:ffff:ffff:ffff:ffff,DE
2001:678:714::,2001:678:714:ffff:ffff:ffff:ffff:ffff,RU
2001:678:718::,2001:678:718:ffff:ffff:ffff:ffff:ffff,GB
2001:678:71c::,2001:678:71c:ffff:ffff:ffff:ffff:ffff,BE
2001:678:720::,2001:678:720:ffff:ffff:ffff:ffff:ffff,PL
2001:678:728::,2001:678:728:ffff:ffff:ffff:ffff:ffff,GB
2001:678:72c::,2001:678:72c:ffff:ffff:ffff:ffff:ffff,DK
2001:678:730::,2001:678:730:ffff:ffff:ffff:ffff:ffff,NL
2001:678:738::,2001:678:738:ffff:ffff:ffff:ffff:ffff,UA
2001:678:73c::,2001:678:73c:ffff:ffff:ffff:ffff:ffff,UA
2001:678:744::,2001:678:744:ffff:ffff:ffff:ffff:ffff,CH
2001:678:754::,2001:678:754:ffff:ffff:ffff:ffff:ffff,UA
2001:678:758::,2001:678:758:ffff:ffff:ffff:ffff:ffff,UA
2001:678:75c::,2001:678:75c:ffff:ffff:ffff:ffff:ffff,CH
2001:678:760::,2001:678:760:ffff:ffff:ffff:ffff:ffff,DE
2001:678:764::,2001:678:764:ffff:ffff:ffff:ffff:ffff,NO
2001:678:768::,2001:678:768:ffff:ffff:ffff:ffff:ffff,UA
2001:678:76c::,2001:678:76c:ffff:ffff:ffff:ffff:ffff,NL
2001:678:78c::,2001:678:78c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:794::,2001:678:794:ffff:ffff:ffff:ffff:ffff,FR
2001:678:798::,2001:678:798:ffff:ffff:ffff:ffff:ffff,DE
2001:678:7a8::,2001:678:7a8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:7b0::,2001:678:7b0:ffff:ffff:ffff:ffff:ffff,FR
2001:678:7b8::,2001:678:7b8:ffff:ffff:ffff:ffff:ffff,PL
2001:678:7bc::,2001:678:7bc:ffff:ffff:ffff:ffff:ffff,PL
2001:678:7c8::,2001:678:7c8:ffff:ffff:ffff:ffff:ffff,FR
2001:678:7d0::,2001:678:7d0:ffff:ffff:ffff:ffff:ffff,GB
2001:678:7dc::,2001:678:7dc:ffff:ffff:ffff:ffff:ffff,RO
2001:678:7e0::,2001:678:7e0:ffff:ffff:ffff:ffff:ffff,BG
2001:678:7e4::,2001:678:7e4:ffff:ffff:ffff:ffff:ffff,BG
2001:678:7e8::,2001:678:7e8:ffff:ffff:ffff:ffff:ffff,SE
2001:678:7ec::,2001:678:7ec:ffff:ffff:ffff:ffff:ffff,RU
2001:678:7f0::,2001:678:7f0:ffff:ffff:ffff:ffff:ffff,CH
2001:678:7f8::,2001:678:7f8:ffff:ffff:ffff:ffff:ffff,DE
2001:678:800::,2001:678:800:ffff:ffff:ffff:ffff:ffff,PL
2001:678:804::,2001:678:804:ffff:ffff:ffff:ffff:ffff,DE
2001:678:80c::,2001:678:80c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:810::,2001:678:810:ffff:ffff:ffff:ffff:ffff,CH
2001:678:814::,2001:678:814:ffff:ffff:ffff:ffff:ffff,NL
2001:678:81c::,2001:678:81c:ffff:ffff:ffff:ffff:ffff,SE
2001:678:820::,2001:678:820:ffff:ffff:ffff:ffff:ffff,DE
2001:678:824::,2001:678:824:ffff:ffff:ffff:ffff:ffff,CH
2001:678:828::,2001:678:828:ffff:ffff:ffff:ffff:ffff,DE
2001:678:82c::,2001:678:82c:ffff:ffff:ffff:ffff:ffff,NL
2001:678:848::,2001:678:848:ffff:ffff:ffff:ffff:ffff,SE
2001:678:84c::,2001:678:84c:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:850::,2001:678:850:ffff:ffff:ffff:ffff:ffff,PL
2001:678:85c::,2001:678:85c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:864::,2001:678:864:ffff:ffff:ffff:ffff:ffff,RU
2001:678:868::,2001:678:868:ffff:ffff:ffff:ffff:ffff,GB
2001:678:870::,2001:678:870:ffff:ffff:ffff:ffff:ffff,PL
2001:678:878::,2001:678:878:ffff:ffff:ffff:ffff:ffff,DE
2001:678:87c::,2001:678:87c:ffff:ffff:ffff:ffff:ffff,US
2001:678:880::,2001:678:880:ffff:ffff:ffff:ffff:ffff,NL
2001:678:888::,2001:678:888:ffff:ffff:ffff:ffff:ffff,IS
2001:678:890::,2001:678:890:ffff:ffff:ffff:ffff:ffff,CH
2001:678:898::,2001:678:898:ffff:ffff:ffff:ffff:ffff,RO
2001:678:8a0::,2001:678:8a0:ffff:ffff:ffff:ffff:ffff,US
2001:678:8a8::,2001:678:8a8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:8ac::,2001:678:8ac:ffff:ffff:ffff:ffff:ffff,DE
2001:678:8b0::,2001:678:8b0:ffff:ffff:ffff:ffff:ffff,UA
2001:678:8b4::,2001:678:8b4:ffff:ffff:ffff:ffff:ffff,GB
2001:678:8cc::,2001:678:8cc:ffff:ffff:ffff:ffff:ffff,FR
2001:678:8d4::,2001:678:8d4:ffff:ffff:ffff:ffff:ffff,AT
2001:678:8f0::,2001:678:8f0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:8f8::,2001:678:8f8:ffff:ffff:ffff:ffff:ffff,SE
2001:678:900::,2001:678:900:ffff:ffff:ffff:ffff:ffff,GB
2001:678:904::,2001:678:904:ffff:ffff:ffff:ffff:ffff,BG
2001:678:90c::,2001:678:90c:ffff:ffff:ffff:ffff:ffff,US
2001:678:918::,2001:678:918:ffff:ffff:ffff:ffff:ffff,CH
2001:678:91c::,2001:678:91c:ffff:ffff:ffff:ffff:ffff,GB
2001:678:920::,2001:678:920:ffff:ffff:ffff:ffff:ffff,UA
2001:678:924::,2001:678:924:ffff:ffff:ffff:ffff:ffff,GB
2001:678:928::,2001:678:928:ffff:ffff:ffff:ffff:ffff,RO
2001:678:938::,2001:678:938:ffff:ffff:ffff:ffff:ffff,FR
2001:678:93c::,2001:678:93c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:944::,2001:678:944:ffff:ffff:ffff:ffff:ffff,DE
2001:678:94c::,2001:678:94c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:954::,2001:678:954:ffff:ffff:ffff:ffff:ffff,DE
2001:678:958::,2001:678:958:ffff:ffff:ffff:ffff:ffff,BG
2001:678:95c::,2001:678:95c:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:970::,2001:678:970:ffff:ffff:ffff:ffff:ffff,DE
2001:678:974::,2001:678:974:ffff:ffff:ffff:ffff:ffff,DE
2001:678:978::,2001:678:978:ffff:ffff:ffff:ffff:ffff,DE
2001:678:97c::,2001:678:97c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:984::,2001:678:984:ffff:ffff:ffff:ffff:ffff,FR
2001:678:988::,2001:678:988:ffff:ffff:ffff:ffff:ffff,PL
2001:678:98c::,2001:678:98c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:994::,2001:678:994:ffff:ffff:ffff:ffff:ffff,GB
2001:678:998::,2001:678:998:ffff:ffff:ffff:ffff:ffff,UA
2001:678:9c0::,2001:678:9c0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:9c8::,2001:678:9c8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:9d0::,2001:678:9d0:ffff:ffff:ffff:ffff:ffff,RU
2001:678:9d4::,2001:678:9d4:ffff:ffff:ffff:ffff:ffff,GB
2001:678:9dc::,2001:678:9dc:ffff:ffff:ffff:ffff:ffff,GB
2001:678:9e8::,2001:678:9e8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:9fc::,2001:678:9fc:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a00::,2001:678:a00:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a04::,2001:678:a04:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a08::,2001:678:a08:ffff:ffff:ffff:ffff:ffff,TR
2001:678:a10::,2001:678:a10:ffff:ffff:ffff:ffff:ffff,NL
2001:678:a14::,2001:678:a14:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a18::,2001:678:a18:ffff:ffff:ffff:ffff:ffff,NL
2001:678:a20::,2001:678:a20:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:a34::,2001:678:a34:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a38::,2001:678:a38:ffff:ffff:ffff:ffff:ffff,GB
2001:678:a3c::,2001:678:a3c:ffff:ffff:ffff:ffff:ffff,IL
2001:678:a40::,2001:678:a40:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a44::,2001:678:a44:ffff:ffff:ffff:ffff:ffff,PL
2001:678:a48::,2001:678:a48:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a50::,2001:678:a50:ffff:ffff:ffff:ffff:ffff,CZ
2001:678:a5c::,2001:678:a5c:ffff:ffff:ffff:ffff:ffff,SE
2001:678:a64::,2001:678:a64:ffff:ffff:ffff:ffff:ffff,FR
2001:678:a6c::,2001:678:a6c:ffff:ffff:ffff:ffff:ffff,RU
2001:678:a7c::,2001:678:a7c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a80::,2001:678:a80:ffff:ffff:ffff:ffff:ffff,GB
2001:678:a84::,2001:678:a84:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a8c::,2001:678:a8c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a90::,2001:678:a90:ffff:ffff:ffff:ffff:ffff,DE
2001:678:a9c::,2001:678:a9c:ffff:ffff:ffff:ffff:ffff,DE
2001:678:aa4::,2001:678:aa4:ffff:ffff:ffff:ffff:ffff,GB
2001:678:aa8::,2001:678:aa8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:aac::,2001:678:aac:ffff:ffff:ffff:ffff:ffff,AT
2001:678:ab4::,2001:678:ab4:ffff:ffff:ffff:ffff:ffff,NL
2001:678:ab8::,2001:678:ab8:ffff:ffff:ffff:ffff:ffff,SE
2001:678:abc::,2001:678:abc:ffff:ffff:ffff:ffff:ffff,UA
2001:678:ac4::,2001:678:ac4:ffff:ffff:ffff:ffff:ffff,FR
2001:678:ac8::,2001:678:ac8:ffff:ffff:ffff:ffff:ffff,GB
2001:678:acc::,2001:678:acc:ffff:ffff:ffff:ffff:ffff,NL
2001:678:ad0::,2001:678:ad0:ffff:ffff:ffff:ffff:ffff,DE
2001:678:ad4::,2001:678:ad4:ffff:ffff:ffff:ffff:ffff,DE
2001:678:ad8::,2001:678:ad8:ffff:ffff:ffff:ffff:ffff,DE
